"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code"
000461011300,"","Dyrupgårds Alle (Odense Kommune)",,"55.354917787122","10.345034934460",0,,0,""
000008600718,"","Vipperød St.",,"55.666828000195","11.738709682837",0,,0,""
000008600719,"","Holbæk St.",,"55.715749854583","11.708598367335",0,,0,""
000008600716,"","Hvalsø St.",,"55.595536698638","11.859821066749",0,,0,""
000008600717,"","Tølløse St.",,"55.611892570756","11.772802809728",0,,0,""
000008600714,"","Frederikssund St.",,"55.835808992453","12.065635811616",0,,0,""
000008600715,"","Lejre St.",,"55.604803954733","11.971701824020",0,,0,""
000008600712,"","Ølstykke St.",,"55.795640723484","12.159711983454",0,,0,""
000008600793,"","Næstved Nord St.",,"55.248323308050","11.786463204093",0,,0,""
000008600792,"","Ølby St.",,"55.479750584979","12.175762032203",0,,0,""
000008600710,"","Veksø St.",,"55.750211356376","12.238431493808",0,,0,""
000008600791,"","Jersie St.",,"55.520685838114","12.208473938592",0,,0,""
000008600711,"","Stenløse St.",,"55.766378617171","12.190607877130",0,,0,""
000008600790,"","Solrød Strand St.",,"55.533317783057","12.218063576621",0,,0,""
000007400003,"","Malmö C",,"55.609441595867","13.000840185989",0,,0,""
000008600646,"","Nørreport St.",,"55.683451957752","12.571804282859",0,,0,""
000008600644,"","Ryparken St.",,"55.715361927801","12.559491548475",0,,0,""
000008600645,"","Vesterport St.",,"55.676010693418","12.562087172750",0,,0,""
000008600642,"","Nørrebro St.",,"55.700847274611","12.537805923189",0,,0,""
000008600640,"","Fuglebakken St.",,"55.695428824296","12.527381832118",0,,0,""
000008600641,"","Grøndal St.",,"55.690738121419","12.516007354717",0,,0,""
000008601627,"","Skibstrup St.",,"56.078260800920","12.512766523336",0,,0,""
000008601625,"","Saunte St.",,"56.076970976370","12.484706925834",0,,0,""
000008601623,"","Marienlyst St.",,"56.043289538244","12.602319246088",0,,0,""
000008601620,"","Karinebæk St.",,"56.083154489148","12.468205271773",0,,0,""
000008601621,"","Kildekrog St.",,"56.092686877350","12.423402176030",0,,0,""
000008603527,"","Hørve St.",,"55.752480685857","11.456293311599",0,,0,""
000008603525,"","Højby Sj St.",,"55.910833507405","11.603764761707",0,,0,""
000008600508,"","Skalbjerg St.",,"55.366191949200","10.141328716103",0,,0,""
000008600509,"","Tommerup St.",,"55.349372900603","10.182528073585",0,,0,""
000008600506,"","Aarup St.",,"55.382941863790","10.051224440354",0,,0,""
000008600507,"","Bred St.",,"55.373107283777","10.105611318001",0,,0,""
000008600504,"","Ejby St.",,"55.428596475425","9.929747219243",0,,0,""
000008600505,"GD","Gelsted St.",,"55.396061365585","9.974251562068",0,,0,""
000008600502,"","Kauslunde St.",,"55.475943485796","9.811095304541",0,,0,""
000008600503,"","Nørre Aaby St.",,"55.460245638954","9.869873101583",0,,0,""
000008600501,"","Middelfart St.",,"55.501976798222","9.734040394109",0,,0,""
000008601824,"","Lilleheden St.",,"57.585509401661","9.976292917625",0,,0,""
000008600079,"","Fredericia St.",,"55.568217080297","9.740635245126",0,,0,""
000008600076,"","Brejning St.",,"55.666509155995","9.659281837852",0,,0,""
000008600077,"","Børkop St.",,"55.642017487929","9.651943352710",0,,0,""
000008600073,"","Vejle St.",,"55.706733527480","9.536482717750",0,,0,""
000008600071,"","Hedensted St.",,"55.767569237327","9.698458371928",0,,0,""
000008601053,"","Tokkerup St.",,"55.283398823980","12.142883800475",0,,0,""
000008600436,"","Ribe Nørremark St.",,"55.339719939461","8.776104337249",0,,0,""
000008600434,"","Tønder Nord St.",,"54.938916678472","8.861048791684",0,,0,""
000008600432,"","Tønder St.",,"54.933273037821","8.860958999713",0,,0,""
000008600430,"","Bredebro St.",,"55.056967850238","8.823569467101",0,,0,""
000008600431,"","Visby St.",,"55.009504537500","8.802011985055",0,,0,""
000008601417,"","Holløse St.",,"56.059497247526","12.117133562226",0,,0,""
000008601411,"","Helsinge St.",,"56.022861622869","12.205180619318",0,,0,""
000008603317,"","Vestamager St. (Metro)",,"55.619391330793","12.575297436662",0,,0,""
000008603315,"","Ørestad St. (Metro)",,"55.629055015949","12.579388751037",0,,0,""
000008603312,"","Sundby St. (Metro)",,"55.645198908236","12.585728193340",0,,0,""
000008603313,"","Bella Center St. (Metro)",,"55.638051335130","12.582928389951",0,,0,""
000008603310,"","Islands Brygge St. (Metro)",,"55.663422372255","12.585216893318",0,,0,""
000008603311,"","DR Byen St. (Metro)",,"55.655812763991","12.588989675279",0,,0,""
000008600768,"","Ishøj St.",,"55.613384852013","12.357933600396",0,,0,""
000008600769,"","Hundige St.",,"55.597448651303","12.333387379707",0,,0,""
000008600766,"","Brøndby Strand St.",,"55.620935819610","12.422659795591",0,,0,""
000008600767,"","Vallensbæk St.",,"55.623253400623","12.388444319921",0,,0,""
000008600764,"","Friheden St.",,"55.628887082785","12.482553214688",0,,0,""
000008600765,"","Avedøre St.",,"55.625183281712","12.454256040641",0,,0,""
000008600763,"","Åmarken St.",,"55.640078665243","12.499698874585",0,,0,""
000008600760,"","Sydhavn St.",,"55.654756253687","12.537174031605",0,,0,""
000008600761,"","Sjælør St.",,"55.651741843604","12.527265160493",0,,0,""
000008601741,"","Østerbjerg St.",,"55.976697209512","11.913441072796",0,,0,""
000008600228,"","Gjesing St.",,"55.509515986288","8.457351258923",0,,0,""
000008600227,"","Spangsbjerg St.",,"55.492188660606","8.460818246119",0,,0,""
000008600222,"","Brørup St.",,"55.482798363323","9.016139715969",0,,0,""
000008600223,"","Vejen St.",,"55.475939480717","9.136182936485",0,,0,""
000008600220,"","Gørding St.",,"55.469697818554","8.800724646969",0,,0,""
000008600221,"","Holsted St.",,"55.484926115651","8.914454884991",0,,0,""
000008602623,"","Nakskov St.",,"54.833248872169","11.138192792463",0,,0,""
000461011500,"","Bauhaus / Risingsvej (Odense Kommune)",,"55.405839736662","10.424139602874",0,,0,""
000461101500,"","Anne Maries Alle (Odense Kommune)",,"55.369936512911","10.360298436267",0,,0,""
000461001500,"","Gammelsø (Odense Kommune)",,"55.411123350572","10.368300339800",0,,0,""
000008600559,"","Hjallese St.",,"55.358233957554","10.392378095704",0,,0,""
000008600555,"","Svendborg Vest St.",,"55.055707245473","10.581866087577",0,,0,""
000008600551,"","Svendborg St.",,"55.059305199276","10.611789264051",0,,0,""
000008604119,"","Ålbæk St.",,"57.592625959435","10.408347743344",0,,0,""
000008604117,"","Strandby St.",,"57.489878002933","10.490409803658",0,,0,""
000008604115,"","Skagen St.",,"57.723911069664","10.592087200709",0,,0,""
000008604113,"","Rimmen St.",,"57.505023534905","10.444978127682",0,,0,""
000008604111,"","Napstjert St.",,"57.554894337348","10.408311685942",0,,0,""
000008604818,"","Nejrup St.",,"56.565633783639","8.188111845790",0,,0,""
000008604819,"","Ramme St.",,"56.489103036564","8.210323434253",0,,0,""
000008604817,"","Lemvig St.",,"56.547040290364","8.299615756515",0,,0,""
000008604814,"","Armose St.",,"56.529450898310","8.265734874836",0,,0,""
000008604815,"","Klinkby St.",,"56.564969292553","8.220459939907",0,,0,""
000008604813,"","Harboøre St.",,"56.621175153306","8.179830876784",0,,0,""
000008604811,"","Fåre St.",,"56.454019694321","8.261657773069",0,,0,""
000008600097,"","Tinglev St.",,"54.936323192627","9.257875308609",0,,0,""
000008600015,"","Brønderslev St.",,"57.269680434287","9.943196088440",0,,0,""
000008600094,"","Rødekro St.",,"55.069202034470","9.333457232638",0,,0,""
000008600013,"","Vrå St.",,"57.354578926426","9.942663311621",0,,0,""
000008600091,"","Vojens St.",,"55.248235969198","9.305570500073",0,,0,""
000008600708,"","Ballerup St.",,"55.729870651835","12.358344080252",0,,0,""
000008600709,"","Måløv St.",,"55.747484584436","12.318318647453",0,,0,""
000008600706,"","Herlev St.",,"55.718919140595","12.443673817285",0,,0,""
000008600707,"","Skovlunde St.",,"55.722763473379","12.403533000815",0,,0,""
000008600704,"","Islev St.",,"55.699528733695","12.469383193909",0,,0,""
000008600705,"","Husum St.",,"55.709408619583","12.464032836576",0,,0,""
000008600702,"","Peter Bangs Vej St.",,"55.678590447452","12.503442999466",0,,0,""
000008600703,"","Vanløse St.",,"55.687354674935","12.490602915812",0,,0,""
000008600781,"","Kildebakke St.",,"55.744613542037","12.508534609754",0,,0,""
000008600701,"","Langgade St.",,"55.667049948656","12.504224213519",0,,0,""
000008600780,"","Dyssegård St.",,"55.732629190064","12.535743284099",0,,0,""
000008604739,"","Vrøgum St.",,"55.653856263262","8.292124697317",0,,0,""
000008604735,"","Varde Vest St.",,"55.624400925286","8.476520983587",0,,0,""
000461000600,"","Valkendrupsgyden (Odense Kommune)",,"55.436843068100","10.314215354302",0,,0,""
000008600278,"","Kibæk St.",,"56.032512176317","8.851946758086",0,,0,""
000008600279,"","Troldhede St.",,"55.990872057365","8.745072476828",0,,0,""
000008600274,"","Hammerum St.",,"56.131705567937","9.062906698127",0,,0,""
000008600275,"","Herning St.",,"56.133327867998","8.977861060078",0,,0,""
000008600273,"","Ikast St.",,"56.144805820960","9.154342873548",0,,0,""
000008600270,"","Engesvang St.",,"56.167907025662","9.351321335645",0,,0,""
000008600271,"","Bording St.",,"56.146880149869","9.278218702364",0,,0,""
000008600636,"","Sorgenfri St.",,"55.781255032081","12.483542221086",0,,0,""
000008600634,"","Dybbølsbro St.",,"55.664827832770","12.559511164526",0,,0,""
000461102500,"","Rousehøjvej (Odense Kommune)",,"55.337539424632","10.310941594810",0,,0,""
000008600907,"","Varpelev St.",,"55.352411913148","12.279958127421",0,,0,""
000008601617,"","Højstrup St.",,"56.047198373230","12.594088958938",0,,0,""
000008600904,"","Himlingøje St.",,"55.372343296219","12.215787663017",0,,0,""
000008601615,"","Horneby Sand St.",,"56.089914644488","12.435153254091",0,,0,""
000008600902,"","Vallø St.",,"55.400318297381","12.191960733531",0,,0,""
000008600903,"","Grubberholm St.",,"55.379951204749","12.202035685276",0,,0,""
000008601613,"","Hornbæk St.",,"56.089218327794","12.459423196054",0,,0,""
000008600901,"","Egøje St.",,"55.423726452277","12.190040551471",0,,0,""
000461000800,"","Nordmarksvej (Odense Kommune)",,"55.424755554421","10.343220523282",0,,0,""
000008603517,"","Grevinge St.",,"55.802832853879","11.551177154851",0,,0,""
000008603515,"","Gislinge St.",,"55.729612153935","11.546843429402",0,,0,""
000008603513,"","Fårevejle St.",,"55.787979478231","11.469550699532",0,,0,""
000008601813,"","Horne St.",,"57.559200920564","9.972363039584",0,,0,""
000008600066,"","Horsens St.",,"55.862762833951","9.836536573318",0,,0,""
000008600061,"","Skanderborg St.",,"56.043372620678","9.925358571738",0,,0,""
000008601045,"","St. Heddinge St.",,"55.309285652530","12.385808778051",0,,0,""
000008600428,"","Døstrup St. (Sønderjylland)",,"55.117583539161","8.807764927651",0,,0,""
000008600426,"","Brøns St.",,"55.194687331482","8.740913785986",0,,0,""
000008600427,"","Skærbæk St.",,"55.158821109639","8.771186151606",0,,0,""
000008600424,"","Hviding St.",,"55.274604542952","8.730209715539",0,,0,""
000008600425,"","Rejsby St.",,"55.230423826726","8.731955320224",0,,0,""
000008600423,"","Ribe St.",,"55.327667594751","8.770088367730",0,,0,""
000008600420,"","Sejstrup St.",,"55.435217165544","8.733445793495",0,,0,""
000008600421,"","Gredstedbro St.",,"55.397520152360","8.741152017137",0,,0,""
000008601409,"","Græsted St.",,"56.072889037669","12.286586646043",0,,0,""
000008601407,"","Gribsø St.",,"55.987423992746","12.301779629382",0,,0,""
000008601405,"","Godhavn St.",,"56.059879317677","12.097690423840",0,,0,""
000008601402,"","Fjellenstrup St.",,"56.116331293195","12.298354925306",0,,0,""
000008601403,"","Gilleleje St.",,"56.123557883873","12.302788540286",0,,0,""
000008601401,"","Duemose St.",,"56.009720876877","12.262616757281",0,,0,""
000008603308,"","Kongens Nytorv St. (Metro)",,"55.679184740345","12.585228066864",0,,0,""
000008603309,"","Christianshavn St. (Metro)",,"55.672053856355","12.591385016884",0,,0,""
000008603306,"","Forum St. (Metro)",,"55.681820753438","12.552430464682",0,,0,""
000008603307,"","Nørreport St. (Metro)",,"55.683842758555","12.571044165371",0,,0,""
000008603304,"","Fasanvej St. (Metro)",,"55.681668795871","12.523102168664",0,,0,""
000008603305,"","Frederiksberg St. (Metro)",,"55.681223102593","12.531719409916",0,,0,""
000008603302,"","Flintholm St. (Metro)",,"55.685868525465","12.499526547929",0,,0,""
000008603303,"","Lindevang St. (Metro)",,"55.683481833371","12.512872782245",0,,0,""
000008603301,"","Vanløse St. (Metro)",,"55.687297488896","12.491664221017",0,,0,""
000008600756,"","Malmparken St.",,"55.724632379216","12.386028121189",0,,0,""
000008600755,"","Trekroner St.",,"55.647931891633","12.132280032428",0,,0,""
000008601739,"","Ølsted St.",,"55.923078437199","12.073023229584",0,,0,""
000008601737,"","Vibehus St.",,"55.960249752842","11.873135232703",0,,0,""
000008601733,"","Skævinge St.",,"55.907558706672","12.149240609197",0,,0,""
000008600218,"","Tjæreborg St.",,"55.466387750033","8.579369904398",0,,0,""
000008600219,"","Bramming St.",,"55.464773413133","8.706801936213",0,,0,""
000008600298,"","Vildbjerg St.",,"56.198261544848","8.768647193149",0,,0,""
000008600214,"","Guldager St.",,"55.536036658258","8.440174716062",0,,0,""
000008600215,"","Esbjerg St.",,"55.467924249055","8.458191545771",0,,0,""
000008600212,"","Varde St.",,"55.616184787768","8.484235614174",0,,0,""
000008600213,"","Varde Nord St.",,"55.631320106412","8.500285423289",0,,0,""
000008600210,"","Tistrup St.",,"55.716701144687","8.598348253805",0,,0,""
000008600291,"","Brande St.",,"55.944570072761","9.129609109124",0,,0,""
000008600211,"","Sig St.",,"55.665780049030","8.576836481247",0,,0,""
000008600290,"","Thyregod St.",,"55.908699809059","9.252484656833",0,,0,""
000008602619,"","Maribo St.",,"54.776641266147","11.501672983703",0,,0,""
000008600956,"","Egedal St.",,"55.779952350379","12.185480537296",0,,0,""
000008600955,"","Kildedal St.",,"55.751951524781","12.286623476909",0,,0,""
000008603565,"","Vig St.",,"55.852364645985","11.581938949746",0,,0,""
000008604109,"","Jerup St.",,"57.532441902796","10.417300420101",0,,0,""
000008604105,"","Hulsig St.",,"57.659571833643","10.463052229993",0,,0,""
000008604102,"","Bunken St.",,"57.629857275006","10.439230957190",0,,0,""
000008604103,"","Frederikshavnsvej St.",,"57.724658741579","10.563808907725",0,,0,""
000008604807,"","Bækmarksbro St.",,"56.412221442063","8.308091061425",0,,0,""
000008604805,"","Bonnet St.",,"56.521012961710","8.222646704482",0,,0,""
000008604803,"","Balleby St.",,"56.547576223408","8.240921226141",0,,0,""
000008604801,"","Amstrup St.",,"56.391278469013","8.329382993037",0,,0,""
000008600009,"","Hjørring St.",,"57.456483545473","9.985385205435",0,,0,""
000008600006,"","Tolne St.",,"57.485664581169","10.311646386061",0,,0,""
000008600087,"","Vamdrup St.",,"55.428217299099","9.286401117969",0,,0,""
000008600007,"","Sindal St.",,"57.470187302648","10.202410674655",0,,0,""
000008600086,"","Lunderskov St.",,"55.479979492901","9.303373862788",0,,0,""
000008600005,"","Kvissel St.",,"57.471997165680","10.412574684427",0,,0,""
000008600083,"","Kolding St.",,"55.490831155351","9.481095068722",0,,0,""
000008600081,"","Taulov St.",,"55.545122581221","9.615757217274",0,,0,""
000008600001,"","Frederikshavn St.",,"57.441234921527","10.539998590905",0,,0,""
000479950000,"","Svendborg Færgehavn",,"55.057945536330","10.614693873528",0,,0,""
000008604726,"","Oksbøl St.",,"55.625924034765","8.283591753885",0,,0,""
000008604727,"","Outrup St.",,"55.717279269557","8.344336302928",0,,0,""
000008604725,"","Nørre Nebel St.",,"55.777434784859","8.290460278175",0,,0,""
000008604720,"","Løftgård St.",,"55.729726857529","8.353299553552",0,,0,""
000008600269,"","Birk Centerpark St.",,"56.125383697245","9.029952187483",0,,0,""
000008600266,"","Silkeborg St.",,"56.164180702865","9.544162229269",0,,0,""
000008600264,"","Svejbæk St.",,"56.132895819930","9.636234899686",0,,0,""
000008600263,"","Laven St.",,"56.124846988750","9.717900516157",0,,0,""
000008600260,"","Alken St.",,"56.052556103825","9.845119686168",0,,0,""
000008600261,"","Ry St.",,"56.091081363112","9.758449344355",0,,0,""
000008600626,"","København H",,"55.673059428552","12.565557817097",0,,0,""
000008600624,"","Valby St.",,"55.663996839913","12.514449793547",0,,0,""
000008600622,"","Glostrup St.",,"55.663148347300","12.397827035992",0,,0,""
000008600620,"","Taastrup St.",,"55.652546204053","12.302134797797",0,,0,""
000008600621,"","Albertslund St.",,"55.658040350885","12.353123542711",0,,0,""
000008601606,"","Grønnehave St. (Helsingør)",,"56.040349602521","12.610911561442",0,,0,""
000008601607,"","Hellebæk St.",,"56.066658804083","12.553982348278",0,,0,""
000008601604,"","Gilleleje Øst St.",,"56.122680644345","12.309022555042",0,,0,""
000008601603,"","Firhøj St. (Gilleleje)",,"56.098237329968","12.355886342806",0,,0,""
000008601601,"","Dronningmølle St.",,"56.097783813203","12.386955332803",0,,0,""
000008602523,"","Vedde St.",,"55.532473339563","11.547204427298",0,,0,""
000008603505,"","Asnæs St.",,"55.808688879162","11.500214182158",0,,0,""
000461311000,"","Fangel (Odense Kommune)",,"55.315027481740","10.314295734337",0,,0,""
000461001000,"","Søgårdsvej (Odense Kommune)",,"55.420666217095","10.350602496372",0,,0,""
000008600824,"","Nykøbing F St.",,"54.767083977579","11.877372631171",0,,0,""
000008600822,"","Eskilstrup St.",,"54.855932464913","11.885521962095",0,,0,""
000008600821,"","Nørre Alslev St.",,"54.896586046037","11.885575316469",0,,0,""
000008601802,"","Herregårdsparken St.",,"57.473299119406","9.965811441171",0,,0,""
000008601803,"","Hirtshals St.",,"57.591779777562","9.962224602445",0,,0,""
000008601801,"","Emmersbæk St.",,"57.571980577180","9.977468926118",0,,0,""
000008600059,"","Hørning St.",,"56.082050011867","10.037787278292",0,,0,""
000008600054,"","Viby Jylland St.",,"56.122349465108","10.160947821709",0,,0,""
000008600053,"","Aarhus H",,"56.150440925290","10.204759714423",0,,0,""
000008601039,"","Rødvig St.",,"55.254843054938","12.378639061949",0,,0,""
000008601729,"","Melby St.",,"55.991601245187","11.971418761878",0,,0,""
000008601725,"","Lille Kregme St.",,"55.946297657348","12.034668737863",0,,0,""
000008601723,"","Kregme St.",,"55.934499530719","12.047550751185",0,,0,""
000008601721,"","Hundested St.",,"55.963568898771","11.852547125070",0,,0,""
000008600208,"","Ølgod St.",,"55.810989297369","8.622508972403",0,,0,""
000008600289,"","Give St.",,"55.843122845556","9.236026268404",0,,0,""
000008600209,"","Gårde St.",,"55.765354129095","8.611395229789",0,,0,""
000008600206,"","Tarm St.",,"55.909902013701","8.520208417667",0,,0,""
000008600285,"","Jelling St.",,"55.754234478829","9.420089541024",0,,0,""
000008600205,"","Skjern St.",,"55.947581796538","8.492297259554",0,,0,""
000008600203,"","Lem St.",,"56.024944151351","8.385741606603",0,,0,""
000008600200,"","Ringkøbing St.",,"56.092910856260","8.249808375713",0,,0,""
000008600281,"","Vejle Sygehus St.",,"55.714800227019","9.537007111838",0,,0,""
000008600678,"","Birkerød St.",,"55.840508366713","12.424018073057",0,,0,""
000008600280,"","Borris St.",,"55.958536579170","8.644170643217",0,,0,""
000008600679,"","Brøndbyøster St.",,"55.665068424325","12.440210794752",0,,0,""
000008600676,"","Virum St.",,"55.795606212655","12.473348939065",0,,0,""
000008600677,"","Holte St.",,"55.807674633159","12.468820812634",0,,0,""
000008600674,"","Jægersborg St.",,"55.761621113789","12.521561153540",0,,0,""
000008602604,"","Øster Toreby St.",,"54.759905110239","11.836364419505",0,,0,""
000008600675,"","Lyngby St.",,"55.768083639427","12.503100562530",0,,0,""
000008602605,"","Grænge St.",,"54.773992567749","11.765175397679",0,,0,""
000008600672,"","Bernstorffsvej St.",,"55.743051500471","12.557487945306",0,,0,""
000008600673,"","Gentofte St.",,"55.753509100082","12.541620052182",0,,0,""
000008602601,"","Avnede St.",,"54.829044870771","11.215215028960",0,,0,""
000461000500,"","Næsbyhoved Broby (Odense Kommune)",,"55.439533157452","10.309736409079",0,,0,""
000008600176,"","Viborg St.",,"56.447400194880","9.398425131799",0,,0,""
000008600174,"","Rødkærsbro St.",,"56.352650798423","9.499931967841",0,,0,""
000008600172,"","Bjerringbro St.",,"56.374230637419","9.657947524781",0,,0,""
000008600171,"","Ulstrup St.",,"56.395640408228","9.793200413488",0,,0,""
000008603559,"","Svinninge St.",,"55.723401219982","11.467159482547",0,,0,""
000008603557,"","Stenhus St.",,"55.715479284868","11.687783382146",0,,0,""
000008603555,"","Sommerland Sj.",,"55.898296038443","11.603692333101",0,,0,""
000008603550,"","Nyled St.",,"55.922019525051","11.655324403460",0,,0,""
000461102000,"","Blåklokkevej (Odense Kommune)",,"55.345706865778","10.334330253491",0,,0,""
000008600533,"","Fruens Bøge St.",,"55.369687768568","10.377694889659",0,,0,""
000008603013,"","Ørholm St.",,"55.799584131001","12.508964336238",0,,0,""
000008603011,"","Ravnholm St.",,"55.802084626583","12.519932958126",0,,0,""
000008601443,"","Ørby St.",,"56.055715671226","12.162552364010",0,,0,""
000008600327,"","Sønderborg St.",,"54.912019252608","9.779156855179",0,,0,""
000008600322,"","Gråsten St.",,"54.919050516148","9.593976013607",0,,0,""
000008604718,"","Jegum St.",,"55.664585706113","8.301628184940",0,,0,""
000008604719,"","Lunde J St.",,"55.756093410644","8.364208410521",0,,0,""
000008604717,"","Janderup St.",,"55.622895317261","8.373813808836",0,,0,""
000008604715,"","Hyllerslev St.",,"55.626355978353","8.401042817241",0,,0,""
000008604711,"","Henne St.",,"55.710409496182","8.304264681004",0,,0,""
000008600619,"","Hedehusene St.",,"55.648986287090","12.197311704183",0,,0,""
000008600617,"","Roskilde St.",,"55.639089200424","12.088546846093",0,,0,""
000008600696,"","Farum St.",,"55.812027443634","12.373533850732",0,,0,""
000008600614,"","Borup St.",,"55.494621241771","11.972514763120",0,,0,""
000008600695,"","Værløse St.",,"55.782034021168","12.373188657059",0,,0,""
000008600615,"","Viby Sjælland St.",,"55.549607766651","12.024494041874",0,,0,""
000008600694,"","Hareskov St.",,"55.766022534905","12.406028983553",0,,0,""
000008600693,"","Skovbrynet St.",,"55.765172623635","12.432029519030",0,,0,""
000008600692,"","Bagsværd St.",,"55.761871657518","12.453554242659",0,,0,""
000008600691,"","Stengården St.",,"55.756534369979","12.473188160005",0,,0,""
000008600611,"","Ringsted St.",,"55.438393811337","11.786376030031",0,,0,""
000008600690,"","Buddinge St.",,"55.747382844304","12.494037931574",0,,0,""
000008600199,"","Hee St.",,"56.143812477507","8.286429437759",0,,0,""
000008600198,"","Tim St.",,"56.195170943119","8.305443709409",0,,0,""
000008600116,"","Lindholm St.",,"57.066735422379","9.904497805735",0,,0,""
000008600197,"","Ulfborg St.",,"56.271658400791","8.324824428187",0,,0,""
000008600117,"","Aalborg Vestby St.",,"57.053283574716","9.908638413238",0,,0,""
000008600196,"","Vemb St.",,"56.343734065795","8.344939499750",0,,0,""
000008600195,"","Bur St.",,"56.367648549255","8.425972613474",0,,0,""
000008600192,"","Holstebro St.",,"56.365307125803","8.620901061920",0,,0,""
000008600191,"","Hjerm St.",,"56.438739445898","8.639859468894",0,,0,""
000008602519,"","St. Merløse St.",,"55.544984480863","11.711391601912",0,,0,""
000008602517,"","Stenlille St.",,"55.539046892595","11.591205544914",0,,0,""
000008602515,"","Skellebjerg St.",,"55.537970924149","11.448666785511",0,,0,""
000008602513,"","Ruds Vedby St.",,"55.539900815680","11.374856690355",0,,0,""
000851100100,"","Aalborg Busterminal (Område C)",,"57.041293075833","9.918085707256",0,,0,""
000008600816,"","Vordingborg St.",,"55.012583741632","11.900147187295",0,,0,""
000008600814,"","Lundby St.",,"55.110590464535","11.869263766904",0,,0,""
000008600810,"","Næstved St.",,"55.231244192243","11.767053283819",0,,0,""
000008600048,"","Hinnerup St.",,"56.263084723333","10.060070188611",0,,0,""
000008600047,"","Hadsten St.",,"56.327500246928","10.047235431376",0,,0,""
000008600044,"","Langå St.",,"56.386394771645","9.896147882488",0,,0,""
000008600040,"","Randers St.",,"56.461855742837","10.022010048998",0,,0,""
000008601027,"","Klippinge St.",,"55.346150593836","12.325622319453",0,,0,""
000008601025,"","Karise St.",,"55.306921684545","12.195734248419",0,,0,""
000008600404,"","Thisted St.",,"56.952888461164","8.688053317613",0,,0,""
000008600403,"","Sjørring St.",,"56.951591445769","8.587597633774",0,,0,""
000008600400,"","Hørdum St.",,"56.850813782488","8.490690564467",0,,0,""
000008600401,"","Snedsted St.",,"56.892344152359","8.526795355985",0,,0,""
000008600739,"","Bispebjerg St.",,"55.706347661736","12.541631707268",0,,0,""
000008600736,"","Flintholm St.",,"55.685434678459","12.498660137073",0,,0,""
000008600734,"","Jyllingevej St.",,"55.690810321608","12.477205847386",0,,0,""
000008601715,"","Hanehoved St.",,"55.974935156725","12.001433820474",0,,0,""
000008601713,"","Gørløse St.",,"55.886794289536","12.202408790185",0,,0,""
000008601711,"","Grimstrup St.",,"55.915653152373","12.102033608331",0,,0,""
000008600668,"","Snekkersten St.",,"56.009236677811","12.583882711697",0,,0,""
000008600669,"","Helsingør St.",,"56.033618307517","12.614168774899",0,,0,""
000008600666,"","Humlebæk St.",,"55.963741861203","12.533407838632",0,,0,""
000008600667,"","Espergærde St.",,"55.995804429468","12.549379324571",0,,0,""
000008600664,"","Kokkedal St.",,"55.903487812805","12.502056992157",0,,0,""
000008600665,"","Nivå St.",,"55.933336112624","12.506578193925",0,,0,""
000008600662,"","Vedbæk St.",,"55.852903753136","12.563021639091",0,,0,""
000008600663,"","Rungsted Kyst St.",,"55.882227109192","12.531477495640",0,,0,""
000008600661,"","Skodsborg St.",,"55.823530870606","12.571290532415",0,,0,""
000008603547,"","Nr. Asmindrup St.",,"55.883028148728","11.606491625875",0,,0,""
000008603545,"","Nykøbing Sj St.",,"55.921504089961","11.672497666029",0,,0,""
000008603543,"","Ny Hagested St.",,"55.728790390085","11.593826607483",0,,0,""
000008600526,"","Odense Sygehus St.",,"55.381395248466","10.366689757533",0,,0,""
000008601842,"","Vellingshøj St.",,"57.480229335710","9.968796210518",0,,0,""
000008601843,"","Vidstrup St.",,"57.500961215837","9.947718634329",0,,0,""
000008603009,"","Nærum St.",,"55.813928682676","12.528316757226",0,,0,""
000008603007,"","Lyngby Lokal St.",,"55.773904858742","12.505489658493",0,,0,""
000008603003,"","Fuglevad St.",,"55.784448635382","12.497087081502",0,,0,""
000008603001,"","Brede St.",,"55.793803677915","12.500735257071",0,,0,""
000008601439,"","Vejby St.",,"56.062678652700","12.136319679486",0,,0,""
000008601437,"","Tisvildeleje St.",,"56.059237766551","12.077715530234",0,,0,""
000008601433,"","Slotspavillonen St.",,"55.941776580191","12.311235582163",0,,0,""
000008601431,"","Saltrup St.",,"56.054476616195","12.321811412758",0,,0,""
000008600318,"","Kliplev St.",,"54.935224728656","9.398477516661",0,,0,""
000008600398,"","Bedsted Thy St.",,"56.806650194032","8.407505126571",0,,0,""
000008600397,"","Hurup Thy St.",,"56.751194907886","8.417666804420",0,,0,""
000008600396,"","Ydby St.",,"56.714485160997","8.398564445869",0,,0,""
000008600395,"","Lyngs St.",,"56.664513220911","8.450590551978",0,,0,""
000008600394,"","Hvidbjerg St.",,"56.650045768945","8.526409302163",0,,0,""
000008600393,"","Uglev St.",,"56.612241650480","8.541106029682",0,,0,""
000008600392,"","Oddesund Nord St.",,"56.582587899913","8.546837672470",0,,0,""
000008600390,"","Humlum St.",,"56.541066210910","8.552748978835",0,,0,""
000008604706,"","Frisvadvej St.",,"55.627554916700","8.487167366042",0,,0,""
000008604704,"","Dyreby St.",,"55.699789748308","8.298168402448",0,,0,""
000008604702,"","Boulevarden St.",,"55.623801112279","8.460442284852",0,,0,""
