"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
000008602619,000000041560,2,180,,,,
000008602619,000000041562,2,180,,,,
000008602619,000000041564,2,180,,,,
000008602619,000000042935,2,180,,,,
000008602619,000000042936,2,180,,,,
000008602619,000000040816,2,180,,,,
000008602619,000000040817,2,240,,,,
000008600956,000008600956,2,120,,,,
000008600956,000000027628,2,240,,,,
000008600956,000008650956,2,240,,,,
000008600956,000008651956,2,240,,,,
000008600955,000008600955,2,120,,,,
000008600955,000000048642,2,180,,,,
000008600955,000000029883,2,180,,,,
000008600955,000008651955,2,180,,,,
000008600955,000008650955,2,180,,,,
000008603565,000008603565,2,120,,,,
000008603565,000000039329,2,120,,,,
000008603565,000000043242,2,120,,,,
000008604109,000008604109,2,240,,,,
000008604109,000813043801,2,240,,,,
000008604105,000008604105,2,240,,,,
000008604102,000008604102,2,240,,,,
000008604103,000008604103,2,240,,,,
000008604807,000008604807,2,240,,,,
000008604805,000008604805,2,240,,,,
000008604803,000008604803,2,240,,,,
000008604801,000008604801,2,240,,,,
000008600009,000008600009,2,240,,,,
000008600009,000821000101,2,240,,,,
000008600009,000821000102,2,240,,,,
000008600009,000821000103,2,240,,,,
000008600009,000821000104,2,240,,,,
000008600006,000008600006,2,240,,,,
000008600006,000839400102,2,240,,,,
000008600006,000839400101,2,240,,,,
000008600087,000008600087,2,120,,,,
000008600087,000629440101,2,300,,,,
000008600007,000008600007,2,240,,,,
000008600007,000839101901,2,240,,,,
000008600007,000839101902,2,240,,,,
000008600086,000008600086,2,300,,,,
000008600086,000623421501,2,300,,,,
000008600005,000008600005,2,120,,,,
000008600005,000813001101,2,240,,,,
000008600083,000008600083,2,180,,,,
000008600083,000621400102,2,300,,,,
000008600083,000621400103,2,300,,,,
000008600083,000621400101,2,300,,,,
000008600083,000621400901,2,300,,,,
000008600083,000621400902,2,300,,,,
000008600081,000008600081,2,1500,,,,
000008600081,000607381301,2,300,,,,
000008600081,000607381302,2,300,,,,
000008600001,000008600001,2,180,,,,
000008600001,000813000101,2,180,,,,
000008600001,000813000103,2,180,,,,
000008600001,000813000104,2,180,,,,
000008600001,000813000102,2,180,,,,
000008600001,000813100401,2,480,,,,
000008600001,000813100402,2,480,,,,
000008600001,000813000109,2,180,,,,
000479950000,000008600551,2,360,,,,
000479950000,000479950000,2,240,,,,
000008604726,000008604726,2,120,,,,
000008604726,000555850101,2,180,,,,
000008604727,000008604727,2,360,,,,
000008604725,000008604725,2,360,,,,
000008604725,000553300101,2,300,,,,
000008604720,000008604720,2,360,,,,
000008600269,000008600269,2,360,,,,
000008600269,000657201701,2,420,,,,
000008600269,000657201702,2,420,,,,
000008600266,000008600266,2,180,,,,
000008600266,000743700501,2,240,,,,
000008600266,000743700502,2,240,,,,
000008600266,000743700503,2,240,,,,
000008600266,000743700504,2,240,,,,
000008600266,000743700505,2,240,,,,
000008600264,000008600264,2,60,,,,
000008600264,000743037701,2,240,,,,
000008600264,000743037702,2,240,,,,
000008600263,000008600263,2,120,,,,
000008600263,000743039102,2,240,,,,
000008600260,000008600260,2,360,,,,
000008600260,000737000501,2,1140,,,,
000008600260,000737000502,2,1140,,,,
000008600261,000008600261,2,120,,,,
000008600261,000737000301,2,240,,,,
000008600626,000008600626,2,360,,,,
000008600626,000008600626,2,60,"16448_109","16454_109",,
000008600626,000008600626,2,60,"16449_109","16454_109",,
000008600626,000008600626,2,60,"16451_109","16454_109",,
000008600626,000008600626,2,60,"16452_109","16454_109",,
000008600626,000008600626,2,60,"16454_109","16448_109",,
000008600626,000008600626,2,60,"16454_109","16449_109",,
000008600626,000008600626,2,60,"16454_109","16451_109",,
000008600626,000008600626,2,60,"16454_109","16452_109",,
000008600626,000100240000,2,600,,,,
000008600626,000000001152,2,360,,,,
000008600626,000000001527,2,420,,,,
000008600626,000000007021,2,360,,,,
000008600626,000000007051,2,360,,,,
000008600626,000000010842,2,360,,,,
000008600626,000000010843,2,360,,,,
000008600626,000000010844,2,360,,,,
000008600626,000000010845,2,360,,,,
000008600626,000000010055,2,360,,,,
000008600626,000000010057,2,360,,,,
000008600626,000008650626,2,360,,,,
000008600626,000008651626,2,360,,,,
000008600626,000008603330,2,360,,,,
000008600626,000008698626,2,600,,,,
000008600626,000008699626,2,600,,,,
000008600624,000008600624,2,300,,,,
000008600624,000008600624,2,120,"16451_109","16449_109",,
000008600624,000000001983,2,180,,,,
000008600624,000000001102,2,480,,,,
000008600624,000000001231,2,540,,,,
000008600624,000000001444,2,420,,,,
000008600624,000000001445,2,540,,,,
000008600624,000000001533,2,480,,,,
000008600624,000000001534,2,420,,,,
000008600624,000000010426,2,240,,,,
000008600624,000000010427,2,240,,,,
000008600624,000008650624,2,240,,,,
000008600624,000008651624,2,240,,,,
000008600624,000000053730,2,240,,,,
000008600624,000008659624,2,300,,,,
000008600624,000008658624,2,300,,,,
000008600624,000000054280,2,240,,,,
000008600622,000008600622,2,120,,,,
000008600622,000000000038,2,240,,,,
000008600622,000000002261,2,300,,,,
000008600622,000000003637,2,240,,,,
000008600622,000000002923,2,360,,,,
000008600622,000000004147,2,240,,,,
000008600622,000000006787,2,240,,,,
000008600622,000000010397,2,240,,,,
000008600622,000008651622,2,300,,,,
000008600622,000008650622,2,300,,,,
000008600622,000000053547,2,180,,,,
000008600620,000008600620,2,120,,,,
000008600620,000000002627,2,360,,,,
000008600620,000000004028,2,720,,,,
000008600620,000000004030,2,360,,,,
000008600620,000000004032,2,600,,,,
000008600620,000000004159,2,300,,,,
000008600620,000000004206,2,360,,,,
000008600620,000000005205,2,420,,,,
000008600620,000000005011,2,360,,,,
000008600620,000008651620,2,420,,,,
000008600620,000008650620,2,420,,,,
000008600621,000008600621,2,120,,,,
000008600621,000000050090,2,180,,,,
000008600621,000000050092,2,180,,,,
000008600621,000000050094,2,240,,,,
000008600621,000000050095,2,240,,,,
000008600621,000008651621,2,180,,,,
000008600621,000008650621,2,180,,,,
000008601606,000008601623,2,900,,,,
000008601606,000008601606,2,120,,,,
000008601606,000000003397,2,480,,,,
000008601606,000000003398,2,840,,,,
000008601606,000000003468,2,840,,,,
000008601606,000000003469,2,480,,,,
000008601606,000000003470,2,300,,,,
000008601607,000008601607,2,120,,,,
000008601607,000000003405,2,660,,,,
000008601607,000000003461,2,660,,,,
000008601604,000008601604,2,120,,,,
000008601604,000000003433,2,240,,,,
000008601604,000000003436,2,240,,,,
000008601603,000008601603,2,120,,,,
000008601601,000008601601,2,120,,,,
000008601601,000000007986,2,240,,,,
000008601601,000000009379,2,240,,,,
000008601601,000000008367,2,360,,,,
000008601601,000000008409,2,360,,,,
000008602523,000008602523,2,120,,,,
000008603505,000008603505,2,120,,,,
000008603505,000000039143,2,240,,,,
000008603505,000000043318,2,180,,,,
000008603505,000000053358,2,180,,,,
000461311000,000461311000,2,240,,,,
000461311000,000461311100,2,120,,,,
000461001000,000461001000,2,240,,,,
000008600824,000008600824,2,240,,,,
000008600824,000100220000,2,240,,,,
000008600824,000000042736,2,180,,,,
000008600824,000000042737,2,180,,,,
000008600824,000000042738,2,180,,,,
000008600824,000000041655,2,180,,,,
000008600824,000000041657,2,180,,,,
000008600824,000000041659,2,180,,,,
000008600824,000000051006,2,180,,,,
000008600824,000000051007,2,180,,,,
000008600824,000008650824,2,300,,,,
000008600824,000008651824,2,300,,,,
000008600822,000008600822,2,180,,,,
000008600822,000008650822,2,300,,,,
000008600822,000008651822,2,300,,,,
000008600821,000008600821,2,180,,,,
000008600821,000000040803,2,180,,,,
000008600821,000008650821,2,300,,,,
000008600821,000008651821,2,300,,,,
000008601802,000008601802,2,240,,,,
000008601803,000008601803,2,240,,,,
000008601803,000819100101,2,240,,,,
000008601803,000819100102,2,240,,,,
000008601801,000008601801,2,300,,,,
000008600059,000008600059,2,120,,,,
000008600059,000715000501,2,300,,,,
000008600059,000715000502,2,300,,,,
000008600054,000008600054,2,180,,,,
000008600054,000860152502,2,240,,,,
000008600054,000860152501,2,240,,,,
000008600054,000008650054,2,300,,,,
000008600054,000008651054,2,300,,,,
000008600053,000008600053,2,360,,,,
000008600053,000751000101,2,600,,,,
000008600053,000751001603,2,300,,,,
000008600053,000751001602,2,300,,,,
000008600053,000751001601,2,300,,,,
000008600053,000751009202,2,600,,,,
000008600053,000751009201,2,600,,,,
000008600053,000751300701,2,420,,,,
000008600053,000751300702,2,420,,,,
000008600053,000751300601,2,300,,,,
000008600053,000860005301,2,300,,,,
000008600053,000860005300,2,300,,,,
000008600053,000751001501,2,300,,,,
000008600053,000751001502,2,300,,,,
000008600053,000008650053,2,420,,,,
000008600053,000008651053,2,420,,,,
000008600053,000751000103,2,600,,,,
000008600053,000751000102,2,600,,,,
000008601039,000008601039,2,120,,,,
000008601729,000008601729,2,120,,,,
000008601729,000000053290,2,240,,,,
000008601725,000008601725,2,120,,,,
000008601725,000000008815,2,420,,,,
000008601723,000008601723,2,120,,,,
000008601723,000000008501,2,180,,,,
000008601723,000000008533,2,300,,,,
000008601721,000008601721,2,120,,,,
000008601721,000100200207,2,900,,,,
000008601721,000000008550,2,180,,,,
000008601721,000000052490,2,180,,,,
000008600208,000008600208,2,60,,,,
000008600208,000577400101,2,300,,,,
000008600289,000008600289,2,360,,,,
000008600289,000611600101,2,240,,,,
000008600289,000611600102,2,240,,,,
000008600209,000008600209,2,360,,,,
000008600209,000577420301,2,300,,,,
000008600209,000577420302,2,300,,,,
000008600206,000008600206,2,360,,,,
000008600206,000655000201,2,240,,,,
000008600285,000008600285,2,360,,,,
000008600205,000008600205,2,360,,,,
000008600205,000669100101,2,240,,,,
000008600205,000669100201,2,240,,,,
000008600205,000669100109,2,240,,,,
000008600203,000008600203,2,240,,,,
000008600203,000667190001,2,240,,,,
000008600200,000008600200,2,240,,,,
000008600200,000667000101,2,240,,,,
000008600281,000008600281,2,360,,,,
000008600281,000631290401,2,300,,,,
000008600678,000008600678,2,120,,,,
000008600678,000000007234,2,240,,,,
000008600678,000000007273,2,240,,,,
000008600678,000000007296,2,240,,,,
000008600678,000000007337,2,240,,,,
000008600678,000000029888,2,240,,,,
000008600280,000008600280,2,60,,,,
000008600280,000669000101,2,240,,,,
000008600280,000669000102,2,240,,,,
000008600679,000008600679,2,120,,,,
000008600679,000000006896,2,240,,,,
000008600679,000000044330,2,180,,,,
000008600679,000008651679,2,180,,,,
000008600679,000008650679,2,180,,,,
000008600676,000008600676,2,120,,,,
000008600676,000000000161,2,240,,,,
000008600676,000000000180,2,240,,,,
000008600676,000000001904,2,240,,,,
000008600676,000000006263,2,540,,,,
000008600676,000000006264,2,120,,,,
000008600676,000000006267,2,240,,,,
000008600676,000000006269,2,720,,,,
000008600676,000000006490,2,600,,,,
000008600676,000000006509,2,660,,,,
000008600677,000008600677,2,180,,,,
000008600677,000008600677,2,120,"16448_109","16452_109",,
000008600677,000000006266,2,180,,,,
000008600677,000000006323,2,180,,,,
000008600677,000000050308,2,180,,,,
000008600677,000000050306,2,240,,,,
000008600677,000000050307,2,180,,,,
000008600677,000000050304,2,180,,,,
000008600674,000008600674,2,120,,,,
000008600674,000000001766,2,360,,,,
000008600674,000000001793,2,420,,,,
000008600674,000000001794,2,420,,,,
000008600674,000000030584,2,420,,,,
000008602604,000008602604,2,120,,,,
000008602604,000000040881,2,480,,,,
000008602604,000000040882,2,420,,,,
000008600675,000008600675,2,300,,,,
000008600675,000008600675,2,240,"16448_109","16452_109",,
000008600675,000000002200,2,420,,,,
000008600675,000000002291,2,360,,,,
000008600675,000000000286,2,420,,,,
000008600675,000000001760,2,480,,,,
000008600675,000000001938,2,420,,,,
000008600675,000000006258,2,360,,,,
000008600675,000000006513,2,420,,,,
000008600675,000000007924,2,420,,,,
000008600675,000000030591,2,420,,,,
000008600675,000000030618,2,480,,,,
000008600675,000000010059,2,480,,,,
000008600675,000000042531,2,360,,,,
000008600675,000000053649,2,360,,,,
000008600675,000000053650,2,420,,,,
000008600675,000000053653,2,420,,,,
000008600675,000000053654,2,540,,,,
000008602605,000008602605,2,120,,,,
000008600672,000008600672,2,120,,,,
000008600672,000000001380,2,240,,,,
000008600672,000000001395,2,300,,,,
000008600672,000000001688,2,180,,,,
000008600672,000000001697,2,240,,,,
000008600673,000008600673,2,120,,,,
000008600673,000000001771,2,180,,,,
000008600673,000000007966,2,240,,,,
000008602601,000008602601,2,120,,,,
000008602601,000000044221,2,180,,,,
000461000500,000461000500,2,240,,,,
000461000500,000461116700,2,120,,,,
000008600176,000008600176,2,120,,,,
000008600176,000791079109,2,240,,,,
000008600174,000008600174,2,120,,,,
000008600174,000761000101,2,240,,,,
000008600172,000008600172,2,120,,,,
000008600172,000761079101,2,240,,,,
000008600171,000008600171,2,120,,,,
000008600171,000767001309,2,240,,,,
000008603559,000008603559,2,120,,,,
000008603559,000000038789,2,120,,,,
000008603559,000000038790,2,120,,,,
000008603559,000000053618,2,120,,,,
000008603557,000008603557,2,120,,,,
000008603557,000000036728,2,240,,,,
000008603557,000000036771,2,240,,,,
000008603557,000000036848,2,240,,,,
000008603555,000008603555,2,120,,,,
000008603550,000008603550,2,120,,,,
000008603550,000000039049,2,240,,,,
000008603550,000000039050,2,300,,,,
000461102000,000461102000,2,240,,,,
000461102000,000461006600,2,180,,,,
000008600533,000008600533,2,360,,,,
000008603013,000008603013,2,120,,,,
000008603013,000000000604,2,480,,,,
000008603013,000000000630,2,540,,,,
000008603013,000000006259,2,240,,,,
000008603013,000000006273,2,240,,,,
000008603011,000008603011,2,120,,,,
000008601443,000008601443,2,120,,,,
000008600327,000537000401,2,240,,,,
000008600322,000513000101,2,300,,,,
000008604718,000008604718,2,120,,,,
000008604719,000008604719,2,360,,,,
000008604717,000008604717,2,360,,,,
000008604715,000008604715,2,360,,,,
000008604711,000008604711,2,360,,,,
000008604711,000553330301,2,300,,,,
000008600619,000008600619,2,240,,,,
000008600619,000000045639,2,300,,,,
000008600619,000000004088,2,240,,,,
000008600619,000000004168,2,300,,,,
000008600619,000000004196,2,240,,,,
000008600619,000008650619,2,300,,,,
000008600619,000008651619,2,300,,,,
000008600619,000000053435,2,300,,,,
000008600617,000008600617,2,300,,,,
000008600617,000000004551,2,360,,,,
000008600617,000000006544,2,360,,,,
000008600617,000000006545,2,360,,,,
000008600617,000000006547,2,420,,,,
000008600617,000000006548,2,420,,,,
000008600617,000000006549,2,420,,,,
000008600617,000000006550,2,360,,,,
000008600617,000000006551,2,420,,,,
000008600617,000000006553,2,420,,,,
000008600617,000000006554,2,420,,,,
000008600617,000000006556,2,360,,,,
000008600617,000000010850,2,360,,,,
000008600617,000000010043,2,360,,,,
000008600617,000000010044,2,360,,,,
000008600617,000000010084,2,360,,,,
000008600617,000000050707,2,420,,,,
000008600617,000000051189,2,180,,,,
000008600617,000008650617,2,600,,,,
000008600617,000008651617,2,600,,,,
000008600696,000008600696,2,180,,,,
000008600696,000000009350,2,420,,,,
000008600696,000000009351,2,180,,,,
000008600696,000000009352,2,420,,,,
000008600696,000000009464,2,180,,,,
000008600696,000000009468,2,180,,,,
000008600696,000000009469,2,180,,,,
000008600696,000000009495,2,180,,,,
000008600696,000000009524,2,420,,,,
000008600614,000008600614,2,120,,,,
000008600614,000000002055,2,120,,,,
000008600614,000000005426,2,180,,,,
000008600614,000008650614,2,300,,,,
000008600614,000008651614,2,300,,,,
000008600695,000008600695,2,120,,,,
000008600695,000000002371,2,300,,,,
000008600695,000000002393,2,360,,,,
000008600695,000000002425,2,360,,,,
000008600695,000000002444,2,360,,,,
000008600695,000000002446,2,360,,,,
000008600695,000000002447,2,360,,,,
000008600695,000000002661,2,180,,,,
000008600695,000000000645,2,180,,,,
000008600695,000000000657,2,240,,,,
000008600615,000008600615,2,120,,,,
000008600615,000000009714,2,120,,,,
000008600615,000008650615,2,300,,,,
000008600615,000008651615,2,300,,,,
000008600694,000008600694,2,120,,,,
000008600694,000000046574,2,180,,,,
000008600694,000000002366,2,300,,,,
000008600694,000000002367,2,300,,,,
000008600694,000000002397,2,300,,,,
000008600694,000000002398,2,420,,,,
000008600693,000008600693,2,120,,,,
